"p" "slope" "resol"
"5322" 0.692260787434793 2.24508297409087 2
"5323" 0.658989685374366 2.48700998730691 2
"5324" 0.476986496139515 3.97756383425463 2
"5325" 0.388549770889879 4.79169514130639 2
"5326" 0.300687416865695 5.71854036052915 2
"5327" 0.340924777317897 5.22084253154243 2
"5328" 0.395247109739639 4.62746073530575 2
"5329" 0.394834739697174 4.59368562262175 2
"5330" 0.443574017976812 4.10889848846325 2
"5331" 0.365618204858222 4.8212890160359 2
"5332" 0.379028430731605 4.65423497161186 2
"5333" 0.384010175610612 4.57517263163815 2
"5334" 0.477677247874084 3.70725397225579 2
"5335" 0.475471518013206 3.70127315350293 2
"5336" 0.509034241490541 3.40423446199571 2
"5337" 0.36904038471456 4.61404953957602 2
"5338" 0.340124875524212 4.86108722643898 2
"5339" 0.315012361103642 5.09089680755256 2
"5340" 0.370757240608785 4.50569096040357 2
"5341" 0.273206223933432 5.48432733333999 2
"5342" 0.248710251814872 5.74261485618036 2
"5343" 0.199040656484032 6.36126864542725 2
"5344" 0.173322502726115 6.71172782901569 2
"5345" 0.155387500258922 6.96670580706159 2
"5346" 0.154505328419767 6.94419380544212 2
"5347" 0.185893536864081 6.42214027608682 2
"5348" 0.201920359258068 6.16251447046675 2
"5349" 0.126101782168632 7.3784705603208 2
"5350" 0.148260275406735 6.94472883512821 2
"5351" 0.130760509480639 7.22773960317297 2
"5352" 0.0913129450290609 8.05041287812464 2
"5353" 0.0904408319818915 8.0350899213074 2
"5354" 0.0866543403209335 8.07802815069671 2
"5355" 0.0678174767424202 8.58312717377912 2
"5356" 0.0785522709788333 8.23091833840866 2
"5357" 0.078185951816559 8.20536308987126 2
"5358" 0.080520234342272 8.10366772586318 2
"5359" 0.0719203451488366 8.31192461052437 2
"5360" 0.0880460968289312 7.85176101437798 2
"5361" 0.109019789443153 7.35006617008603 2
"5362" 0.140561504822228 6.73471224620718 2
"5363" 0.153074699549962 6.49988319791828 2
"5364" 0.14673750366189 6.57613257957809 2
"5365" 0.188172737006189 5.9342145799114 2
"5366" 0.229430014348556 5.40831385431276 2
"5367" 0.196965715946138 5.7914830408222 2
"5368" 0.153895150723758 6.35486434331066 2
"5369" 0.182052343563599 5.92986879261283 2
"5370" 0.22133216826223 5.41629012737606 2
"5371" 0.266554599428616 4.90694229214139 2
"5372" 0.299482803373107 4.57044284834328 2
"5373" 0.282592667801607 4.71757564621522 2
"5374" 0.319655508809814 4.35783530071359 2
"5375" 0.35834677249723 4.01287486000602 2
"5376" 0.37846279238513 3.83622627645567 2
"5377" 0.360341878137826 3.96049257253851 2
"5378" 0.343754467002534 4.07201543467014 2
"5379" 0.374363565285291 3.80767337786566 2
"5380" 0.393208219309715 3.64644496179101 2
"5381" 0.436816466908895 3.31232984488819 2
"5382" 0.365269790028217 3.85562668281015 2
"5383" 0.391678447660186 3.63814435468158 2
"5384" 0.383570595190758 3.68549671226688 2
"5385" 0.310317137097075 4.2873261587342 2
"5386" 0.312399165901989 4.25063071116256 2
"5387" 0.269199870743996 4.63771492984712 2
"5388" 0.287184549263723 4.45505319781196 2
"5389" 0.331147498444513 4.06357128854025 2
"5390" 0.256430784027647 4.75941287901236 2
"5391" 0.243695588297923 4.87717752045893 2
"5392" 0.255465998810579 4.74619309543603 2
"5393" 0.227802239145263 5.02269029632425 2
"5394" 0.250809955643377 4.77422586875063 2
"5395" 0.256752792539475 4.70259908995766 2
"5396" 0.265135093520227 4.60381453874323 2
"5397" 0.211224798377706 5.16851637536482 2
"5398" 0.195413803508649 5.34311184484941 2
"5399" 0.230198674594552 4.94219265999379 2
"5400" 0.216576617771558 5.08028717878926 2
"5401" 0.205033773653792 5.19822762395531 2
"5402" 0.227328102620039 4.94519032120217 2
"5403" 0.266467188190594 4.54825730918383 2
"5404" 0.279052976474401 4.42017804435867 2
"5405" 0.303780919828593 4.1941566674425 2
"5406" 0.285001623617553 4.35385507286153 2
"5407" 0.293149812562908 4.26683990210962 2
"5408" 0.232153223098326 4.86784923287345 2
"5409" 0.225772219180246 4.92115388520662 2
"5410" 0.192263864607855 5.29910074366755 2
"5411" 0.223227603300498 4.93652864242153 2
"5412" 0.238208109334541 4.77408849441097 2
"5413" 0.272644197290302 4.43391438765635 2
"5414" 0.307567839580957 4.11464819730447 2
"5415" 0.240625367680263 4.74058767116434 2
"5416" 0.197077005790911 5.20590416958556 2
"5417" 0.229308004775773 4.83890413636126 2
"5418" 0.237975339015763 4.74223626517353 2
"5419" 0.243796555200348 4.67704207297151 2
"5420" 0.24187887185423 4.68921362588261 2
"5421" 0.320093638204595 3.98258678210033 2
"5422" 0.33100338062856 3.88739052517354 2
"5423" 0.394185835165126 3.40602885718401 2
"5424" 0.383951788728603 3.47604559708909 2
"5425" 0.377170155012991 3.5207868947236 2
"5426" 0.411345062376503 3.26915463748983 2
"5427" 0.502133190458211 2.6690601099379 2
"5428" 0.522045657910512 2.54317027013935 2
"5429" 0.450593345433726 2.99632463820046 2
"5430" 0.431902114752128 3.11470656037368 2
"5431" 0.538660658358861 2.4349732551871 2
"5432" 0.505777242955921 2.63428820250342 2
"5433" 0.600942573641319 2.06860364081189 2
"5434" 0.550915397870466 2.34985480325316 2
"5435" 0.650272867535473 1.78595234706215 2
"5436" 0.686419487952935 1.58839113038001 2
"5437" 0.636076878490241 1.86413403656886 2
"5438" 0.666276105448747 1.69561194523769 2
"5439" 0.751925733653127 1.24387858576392 2
"5440" 0.766478403006528 1.16610366074928 2
"5441" 0.705140675073892 1.47703126410956 2
"5442" 0.665017920973437 1.69035353274075 2
"5443" 0.667059812604248 1.6772130740153 2
"5444" 0.732415971237926 1.33109124393708 2
"5445" 0.688807295028216 1.55395187680173 2
"5446" 0.656387251095854 1.72490712302996 2
"5447" 0.681610063380536 1.59065568318844 2
"5448" 0.667926106374823 1.66236397315598 2
"5449" 0.662836398639638 1.68802266934361 2
"5450" 0.728634312458969 1.34182318705275 2
"5451" 0.800682286042919 0.975442887883644 2
"5452" 0.844966060472899 0.755160934411628 2
"5453" 0.827902542987923 0.839207026228433 2
"5454" 0.815350518543389 0.899479945635132 2
"5455" 0.823867696153671 0.856810158504731 2
"5456" 0.772994915594838 1.11113262479926 2
"5457" 0.751296635675968 1.21831974994042 2
"5458" 0.826604707474269 0.840742306944798 2
"5459" 0.903279168308428 0.466705908655523 2
"5460" 0.907020673951177 0.448098832007402 2
"5461" 0.912415689890658 0.421629711619859 2
"5462" 0.919560537165679 0.386774806207052 2
"5463" 0.975578771836668 0.117335794179044 2
"5464" 0.954072867540939 0.220783146779125 2
"5465" 0.983625164912714 0.0787522440577478 2
"5466" 0.96536000627084 -0.166572411878397 2
"5467" 0.913704015423456 -0.415682919945843 2
"5468" 0.923949528374631 -0.365912900316341 2
"5469" 0.909712484813813 -0.434663828342013 2
"5470" 0.980744510819252 0.0914995138640911 2
"5471" 0.887775907510171 0.537169563769373 2
"5472" 0.882800070724886 0.560950556644767 2
"5473" 0.912654208964772 0.417502487287521 2
"5474" 0.986343303987403 0.0649763613717932 2
"5475" 0.952099060020112 -0.228136461464467 2
"5476" 0.990421698617656 -0.0456405173905236 2
"5477" 0.912846024897572 0.416313291972548 2
"5478" 0.95715250680552 0.204183521988756 2
"5479" 0.947000006698034 0.25276747334254 2
"5480" 0.997922301840582 0.00990752134532588 2
"5481" 0.88339630112814 0.557325939175247 2
"5482" 0.845232359176551 0.741559851730487 2
"5483" 0.944634092918398 0.263831883040282 2
"5484" 0.996939247635541 0.014561825852732 2
"5485" 0.9447262829632 0.262299289165302 2
"5486" 0.918738959762042 0.385483395254872 2
"5487" 0.94395384605534 0.265441017630606 2
"5488" 0.94091303020257 0.280036542147158 2
"5489" 0.957032608541695 0.203845059672418 2
"5490" 0.883651362156044 0.552046724195058 2
"5491" 0.864191104772314 0.645870779524861 2
"5492" 0.797052921237274 0.968440174804087 2
"5493" 0.762920811227428 1.13727034083071 2
"5494" 0.745019775269686 1.2279061598038 2
"5495" 0.769490479139538 1.10690214637051 2
"5496" 0.836761467542192 0.77828231138891 2
"5497" 0.790710486544172 1.00370540372365 2
"5498" 0.828067514472025 0.821454404106332 2
"5499" 0.915063964868496 0.404058348177408 2
"5500" 0.98086332969996 0.0911284734688715 2
"5501" 0.976527043743057 -0.111954022734683 2
"5502" 0.888500320579034 -0.533079568708129 2
"5503" 0.973657438561572 -0.125419274757327 2
"5504" 0.923173320384971 -0.36643595103866 2
"5505" 0.839884317703651 -0.768397113415461 2
"5506" 0.84392208202444 -0.74988190469732 2
"5507" 0.846871339621718 -0.736039931779645 2
"5508" 0.79741369106496 -0.978947046868251 2
"5509" 0.781182631124794 -1.06000264316623 2
"5510" 0.728561631525899 -1.32812851544641 2
"5511" 0.750293156766948 -1.21861919833728 2
"5512" 0.736879869146793 -1.28862301735662 2
"5513" 0.750585110955326 -1.21992059558043 2
"5514" 0.694948554792495 -1.50842625764037 2
"5515" 0.77356200465992 -1.10969257348097 2
"5516" 0.781569002540133 -1.0717644349623 2
"5517" 0.713667124449301 -1.42089236330706 2
"5518" 0.73042984503689 -1.33581293040384 2
"5519" 0.712119094166082 -1.43299112163802 2
"5520" 0.625111536964699 -1.89976644508959 2
"5521" 0.56434656032584 -2.23842385578928 2
"5522" 0.606407055320335 -2.00500866741385 2
"5523" 0.598817991193995 -2.05109226971603 2
"5524" 0.544868023502738 -2.36641957660271 2
"5525" 0.495718295638254 -2.66847788901062 2
"5526" 0.481629623191085 -2.75993143013661 2
"5527" 0.540014538704394 -2.40840441364534 2
"5528" 0.559197238250182 -2.29775834956554 2
"5529" 0.556352033581417 -2.3192479704971 2
"5530" 0.742065920622087 -1.27758029725205 2
"5531" 0.71282624281166 -1.42980731644097 2
"5532" 0.735613275502322 -1.3150790813551 2
"5533" 0.698619095606789 -1.50998913195064 2
"5534" 0.594945049111607 -2.07725866170702 2
"5535" 0.574616137327665 -2.19529049831828 2
"5536" 0.568241407238495 -2.23520868476553 2
"5537" 0.479424721751755 -2.77510994084577 2
"5538" 0.427294315596566 -3.12931734495535 2
"5539" 0.395231437909549 -3.36105127663641 2
"5540" 0.419213128674196 -3.19542939433818 2
"5541" 0.428296274516144 -3.13973619549961 2
"5542" 0.525186503102499 -2.53085320131635 2
"5543" 0.510974840307663 -2.62108092935722 2
"5544" 0.527082546783478 -2.52873509970529 2
"5545" 0.49197422696889 -2.75194254281671 2
"5546" 0.491899275931715 -2.75983635307382 2
"5547" 0.469223891904709 -2.90935378200363 2
"5548" 0.581887134521459 -2.23747964789788 2
"5549" 0.557227691403795 -2.38845236204669 2
"5550" 0.473616540176576 -2.92066851652091 2
"5551" 0.546454289583089 -2.4600449830606 2
"5552" 0.544472851957531 -2.47474322167097 2
"5553" 0.563396047019056 -2.3637243295449 2
"5554" 0.527914301704566 -2.58357890330648 2
"5555" 0.564124368088946 -2.36156301901057 2
"5556" 0.591754084032553 -2.19699167687933 2
"5557" 0.589047094629404 -2.21681432356422 2
"5558" 0.749776460379105 -1.30850247218559 2
"5559" 0.824315995288309 -0.909597007983783 2
"5560" 0.818995563423228 -0.93787193232108 2
"5561" 0.709044323692131 -1.52924138025552 2
"5562" 0.822325024514289 -0.920513412989177 2
"5563" 0.831250819650961 -0.87386840136162 2
"5564" 0.848225992670424 -0.784866980717423 2
"5565" 0.889204580269102 -0.571372810496328 2
"5566" 0.938644517956942 0.315312702094323 2
"5567" 0.889344013635869 -0.570022015761079 2
"5568" 0.918154033138996 -0.420966212859317 2
"5569" 0.908186937863922 -0.472940414318309 2
"5570" 0.769130320075643 -1.20379319124372 2
"5571" 0.65600115253103 -1.82501478279399 2
"5572" 0.718460066376139 -1.47549973193907 2
"5573" 0.791666729401441 -1.08083564905699 2
"5574" 0.827642818374885 -0.890710052418412 2
"5575" 0.755605649160148 -1.27391217507502 2
"5576" 0.717402428378572 -1.48104969393813 2
"5577" 0.755837520168842 -1.27115192254051 2
"5578" 0.714456792917925 -1.4941988258361 2
"5579" 0.965879139187998 -0.175194898085799 2
"5580" 0.948670961110979 -0.263396580988776 2
"5581" 0.897275333921078 0.526797357851794 2
"5582" 0.912529046912203 0.447950373162486 2
"5583" 0.994732447658776 0.0269675886995594 2
"5584" 0.991738317786653 -0.0422561564857775 2
"5585" 0.883024729334195 -0.598831543577092 2
"5586" 0.870481010748724 -0.66356208876451 2
"5587" 0.811768718285418 -0.969490724596779 2
"5588" 0.914520633254371 -0.436800164783601 2
"5589" 0.827078516285711 -0.887549265341357 2
"5590" 0.89786757935134 -0.522659150660476 2
"5591" 0.970872005992843 0.14871471658344 2
"5592" 0.781537709371989 1.13980073612652 2
"5593" 0.595886559910415 2.1679622972825 2
"5594" 0.575703673289879 2.28784382637376 2
"5595" 0.61329392600836 2.06739666103377 2
"5596" 0.51061225901418 2.71056286447189 2
"5597" 0.46141064248056 3.0304435748813 2
"5598" 0.543958230059556 2.49558802791138 2
"5599" 0.611852959111773 2.08823873582679 2
"5600" 0.652726232497143 1.8533109416655 2
"5601" 0.515040670733886 2.67367828610601 2
"5602" 0.559447959679778 2.40006852207338 2
"5603" 0.407858658361674 3.38661788341774 2
"5604" 0.45778475329775 3.04241623198791 2
"5605" 0.427564934587177 3.26371580098499 2
"5606" 0.454836671296922 3.07510431393732 2
"5607" 0.508930698938194 2.71610321723426 2
"5608" 0.419316597176688 3.33309381143899 2
"5609" 0.428340143461907 3.27392183109884 2
"5610" 0.402653707736181 3.46176027859242 2
"5611" 0.419441471531093 3.34919663035729 2
"5612" 0.419620625524222 3.35419511418941 2
"5613" 0.400918828447375 3.50180153209618 2
"5614" 0.416399270040966 3.39255270633724 2
"5615" 0.379300066816769 3.67621895482251 2
"5616" 0.487940547062731 2.90598383773166 2
"5617" 0.554190110406311 2.47828740524672 2
"5618" 0.527865030056365 2.64895469957291 2
"5619" 0.565424965317237 2.41791887799189 2
"5620" 0.52889860405935 2.65241572345624 2.01
"5621" 0.454060402830079 3.15752398184107 2.01
"5622" 0.30779224440093 4.25687366387613 2.01
"5623" 0.304904926573473 4.28842800892043 2.01
"5624" 0.223911637289346 5.08420625131667 2.01
"5625" 0.150315261649149 6.03412102576526 2.01
"5626" 0.142066173716246 6.16591341992288 2.01
"5627" 0.144423390661569 6.13753804420277 2.01
"5628" 0.162980531206009 5.88283802534672 2.01
"5629" 0.14764347297691 6.12295186910758 2.01
"5630" 0.152202984861827 6.06319139549765 2.01
"5631" 0.213200600733369 5.28972171995003 2.01
"5632" 0.3019114293196 4.39611509403447 2.01
"5633" 0.307219242041581 4.35530638273396 2.01
"5634" 0.296047035084116 4.46405998651299 2.01
"5635" 0.350695378876202 3.98856155446462 2.01
"5636" 0.285475265991976 4.56014054167278 2.01
"5637" 0.295984145443012 4.47206355518853 2.01
"5638" 0.315267554811423 4.30649486390436 2.01
"5639" 0.308942452190849 4.37540048915459 2.01
"5640" 0.354459761534356 3.98815875915517 2.01
"5641" 0.379472347183104 3.79292858017852 2.01
"5642" 0.491846224880459 2.96505640782693 2.01
"5643" 0.480251390817967 3.04868456295485 2.01
"5644" 0.399927373900751 3.63427761085596 2.01
"5645" 0.561017344015766 2.51406033944307 2.01
"5646" 0.484414105422362 3.0311495025913 2.01
"5647" 0.524294952933482 2.76423023502158 2.01
"5648" 0.411011436086662 3.57913977222621 2.01
"5649" 0.352152318533376 4.06113395940997 2.01
"5650" 0.41974890498967 3.53139366116506 2.02
"5651" 0.438207235035816 3.3953857248804 2.02
"5652" 0.470905456922845 3.1582289433818 2.02
"5653" 0.542837756244882 2.66413212517665 2.02
"5654" 0.489659560630594 3.02547693622963 2.02
"5655" 0.507827521995314 2.89883330064145 2.02
"5656" 0.593160338040282 2.34063016452843 2.02
"5657" 0.537416275554288 2.70593203329481 2.02
"5658" 0.47322126082999 3.15405012964357 2.02
"5659" 0.502843524254513 2.95112697176475 2.02
"5660" 0.416063092453256 3.58042276425361 2.02
"5661" 0.466721458872096 3.20161186437385 2.02
"5662" 0.514677679701328 2.86541401691092 2.02
"5663" 0.442220025253548 3.384727141518 2.02
"5664" 0.475954883667473 3.14003097157432 2.03
"5665" 0.459648117858532 3.25092578393386 2.03
"5666" 0.480845191629135 3.0922725059292 2.03
"5667" 0.511069438767584 2.87939983577742 2.03
"5668" 0.564681642302864 2.52011159764676 2.03
"5669" 0.57183585699958 2.47025163666959 2.03
"5670" 0.655606372151286 1.94501355264155 2.03
"5671" 0.614865533235428 2.18577382792922 2.03
"5672" 0.608459771927212 2.21936257075044 2.03
"5673" 0.718618598197662 1.56024049198178 2.03
"5674" 0.758220946666552 1.33056613854568 2.03
"5675" 0.697062292563423 1.67498652124068 2.03
"5676" 0.534598569723551 2.6731003024212 2.03
"5677" 0.507728822471968 2.83834693623776 2.03
"5678" 0.476376507451375 3.04734805255989 2.03
"5679" 0.513716205518883 2.78748638642042 2.04
"5680" 0.645456271618591 1.9564522923282 2.04
"5681" 0.829694875379761 0.912338155087789 2.04
"5682" 0.795189781348008 1.09835641510814 2.04
"5683" 0.697061707471191 1.64574139434621 2.04
"5684" 0.726603286641444 1.4717737683606 2.04
"5685" 0.837816850729295 0.860646819774734 2.04
"5686" 0.599363553594765 2.18821240519213 2.04
"5687" 0.678691765110416 1.71671352495028 2.04
"5688" 0.838972146596688 0.840542678446267 2.04
"5689" 0.83072111197066 0.881080099446032 2.04
"5690" 0.966498715730124 0.172492077430692 2.04
"5691" 0.927541621132588 0.372124869532082 2.04
"5692" 0.993290139557242 0.0343056513280669 2.04
"5693" 0.995258474556868 0.0241663770601101 2.04
"5694" 0.932246171771379 0.345050164861798 2.04
"5695" 0.995829844997089 0.0211518605409043 2.04
"5696" 0.929263482872103 0.35866339200881 2.04
"5697" 0.756523371067023 1.24454762982201 2.04
"5698" 0.674443207500099 1.67645495304272 2.04
"5699" 0.611244273188608 2.02573986645007 2.04
"5700" 0.481471655876441 2.79662752159901 2.04
"5701" 0.430025016297099 3.12851526154301 2.04
"5702" 0.407731040173736 3.27513478646788 2.05
"5703" 0.43139893564387 3.10092271572022 2.05
"5704" 0.492368465602312 2.69933170733025 2.05
"5705" 0.384824452614402 3.36752355586702 2.05
"5706" 0.336334734445513 3.69663326507239 2.05
"5707" 0.37415545201265 3.41069034336046 2.05
"5708" 0.392927561914389 3.26815084345382 2.05
"5709" 0.392336680846832 3.26375800605999 2.05
"5710" 0.332071907829696 3.67853358990457 2.05
"5711" 0.354385390187824 3.49872350195947 2.05
"5712" 0.28384971285773 4.04608985526113 2.05
"5713" 0.285067518392859 4.02633118854891 2.05
"5714" 0.317658604471337 3.75616680614678 2.05
"5715" 0.414206168733884 3.06964866651619 2.05
"5716" 0.355310498787694 3.46277117024687 2.05
"5717" 0.324061634567222 3.68390329039976 2.05
"5718" 0.306128480663261 3.81292973992964 2.05
"5719" 0.237062998058099 4.414447739157 2.05
"5720" 0.290774409741291 3.94414379708458 2.05
"5721" 0.260249044965271 4.18604218017779 2.05
"5722" 0.324080139407399 3.66332518292992 2.05
"5723" 0.322232028208875 3.66931315201229 2.05
"5724" 0.232079187987226 4.43190085976855 2.05
"5725" 0.191525096156677 4.84647372891201 2.05
"5726" 0.18623905692744 4.89749367063594 2.05
"5727" 0.213567268389549 4.59407383388586 2.05
"5728" 0.249837052185578 4.23584825026858 2.05
"5729" 0.324977593563938 3.62120757158378 2.05
"5730" 0.39448715822969 3.13281901210057 2.05
"5731" 0.445133282183864 2.80606487156589 2.05
"5732" 0.447535251870449 2.78796582716516 2.05
"5733" 0.473679860598677 2.62463639233004 2.05
"5734" 0.40462027406958 3.05424163316742 2.05
"5735" 0.400884682851908 3.07430560482523 2.05
"5736" 0.35204855275399 3.39661816107684 2.05
"5737" 0.439190068615523 2.82993653860467 2.05
"5738" 0.513223340997222 2.3946923095035 2.05
"5739" 0.545013300465531 2.21666292523785 2.05
"5740" 0.598961359565121 1.92413521406355 2.05
"5741" 0.566554239633743 2.09688627051579 2.05
"5742" 0.510893677987684 2.40309420500882 2.05
"5743" 0.554893573969391 2.1578830712181 2.05
"5744" 0.689852374048069 1.45830319726752 2.05
"5745" 0.779941732862718 1.02102494175894 2.05
"5746" 0.944757541449962 0.252814640731989 2.05
"5747" 0.855504687540274 0.666011780515974 2.05
"5748" 0.786274084808394 0.987085346600282 2.05
"5749" 0.87332945251651 0.579438501039248 2.05
"5750" 0.859288296640285 0.644494424827413 2.05
"5751" 0.87388284249557 0.576985905880043 2.05
"5752" 0.840770297252578 0.729230781945572 2.05
"5753" 0.768770827335605 1.07113917578049 2.05
"5754" 0.743039946272102 1.19373539084562 2.05
"5755" 0.765384901087358 1.08680593220168 2.05
"5756" 0.618334223699293 1.81024551098923 2.05
"5757" 0.532497687919231 2.26088890954786 2.05
"5758" 0.622610290693626 1.78405712340237 2.05
"5759" 0.66809930641059 1.55502369411469 2.05
"5760" 0.736804243456164 1.21980037165638 2.05
"5761" 0.765283334810715 1.08360617860384 2.05
"5762" 0.940561376298162 0.270567651717871 2.05
"5763" 0.994874523836417 -0.0233125282430752 2.05
"5764" 0.844907257855649 0.713334429028527 2.05
"5765" 0.919450170378157 0.369535723879962 2.05
"5766" 0.91152995369297 -0.405165872583028 2.06
"5767" 0.904355005331695 -0.438133954522593 2.06
"5768" 0.831925089326355 -0.775037764991458 2.06
"5769" 0.80932785497647 -0.881088918475588 2.06
"5770" 0.9125966869711 -0.402474982947275 2.06
"5771" 0.877655516082777 -0.564379680321815 2.06
"5772" 0.948151072749693 -0.23776918341801 2.06
"5773" 0.963873159104002 0.165560308640687 2.06
"5774" 0.887096891732318 -0.518545062558615 2.06
"5775" 0.874346478062129 -0.577634018582822 2.06
"5776" 0.846532293926077 -0.706666883212025 2.06
"5777" 0.802296820730307 -0.913829968928926 2.06
"5778" 0.736061405492385 -1.2302789759472 2.06
"5779" 0.690983284758417 -1.45138086847309 2.07
"5780" 0.68221380518604 -1.49437026491386 2.07
"5781" 0.717121483516294 -1.32142720964101 2.07
"5782" 0.672629068287888 -1.539228215283 2.07
"5783" 0.680415981204185 -1.49874131409986 2.07
"5784" 0.678318554916765 -1.50869234305073 2.07
"5785" 0.659584040842202 -1.60163121488327 2.07
"5786" 0.582764979617558 -1.9941655436648 2.07
"5787" 0.599230948697588 -1.90774585233033 2.07
"5788" 0.660308043587148 -1.59727857971756 2.07
"5789" 0.668725747962057 -1.55413855085346 2.07
"5790" 0.659824108179972 -1.59841010323432 2.07
"5791" 0.720099079260984 -1.30261398798891 2.08
"5792" 0.756572204632641 -1.12791079084234 2.08
"5793" 0.875008818190559 -0.570287192777112 2.08
"5794" 0.960079670935779 -0.181329052202153 2.08
"5795" 0.906653830716618 -0.424199241429196 2.08
"5796" 0.924012531185486 -0.344721489321641 2.08
"5797" 0.997672679623263 -0.0105483455191497 2.08
"5798" 0.959891913070897 -0.181748326260879 2.08
"5799" 0.999524104804598 -0.00215578982368486 2.08
"5800" 0.995600717635466 0.0199154676808714 2.08
"5801" 0.888798913586497 0.50459742100564 2.08
"5802" 0.751604443805997 1.15253529691236 2.08
"5803" 0.806549920431081 0.89100581762981 2.08
"5804" 0.678564160634133 1.51240402391734 2.08
"5805" 0.628007054375509 1.76358655415857 2.09
"5806" 0.719307672623737 1.31015463974799 2.09
"5807" 0.809573370949057 0.877374344182127 2.09
"5808" 0.856937637661922 0.656128438112778 2.09
"5809" 0.881275621946563 0.542949276569394 2.09
"5810" 0.840577342691006 0.729930604835917 2.09
"5811" 0.80794419198269 0.882626829746179 2.09
"5812" 0.696142867737844 1.40982887489958 2.09
"5813" 0.775474686350188 1.0275541110386 2.09
"5814" 0.662769587983013 1.56674736932804 2.09
"5815" 0.693275719312173 1.41589573131586 2.09
"5816" 0.612425761524849 1.81033622232854 2.09
"5817" 0.598366081764176 1.88178142432068 2.09
"5818" 0.626312553989324 1.73837695322034 2.09
"5819" 0.581710803468965 1.9674978221318 2.09
"5820" 0.661831484042555 1.55898682192759 2.09
"5821" 0.755854536028375 1.10675761749727 2.09
"5822" 0.818366921217169 0.817846508602074 2.09
"5823" 0.775329776110579 1.01657695360246 2.1
"5824" 0.760956971362649 1.08046637401477 2.1
"5825" 0.750690196949683 1.12620992220528 2.1
"5826" 0.781493062954772 0.983414389321742 2.1
"5827" 0.822116775665486 0.7960363639787 2.1
"5828" 0.906629022967047 0.415088624727451 2.1
"5829" 0.860810023456333 0.619891153081877 2.1
"5830" 0.861640691440519 0.615134130405254 2.1
"5831" 0.809908049732564 0.847005613089845 2.1
"5832" 0.855892140866038 0.639165984954517 2.1
"5833" 0.88422486058844 0.511997357943874 2.1
"5834" 0.995198968069751 0.021149372654091 2.1
"5835" 0.940105528056182 0.263982209133701 2.1
"5836" 0.975263076621923 0.10881575195925 2.1
"5837" 0.907419546578349 0.406153162834347 2.1
"5838" 0.898666384230987 0.444263276048444 2.1
"5839" 0.945052635515943 0.240502743711315 2.1
"5840" 0.96478947569179 -0.154080479426217 2.1
"5841" 0.97931909996511 0.0901880376534284 2.1
"5842" 0.87893773254941 0.529781227907712 2.1
"5843" 0.844395584624358 0.680755878898049 2.1
"5844" 0.891174267868447 0.474294767211511 2.1
"5845" 0.859857530230111 0.610591845643566 2.1
"5846" 0.76360440237276 1.03944579922193 2.1
"5847" 0.884878830488138 0.50006141652201 2.1
"5848" 0.918126776540606 0.354088883212901 2.1
"5849" 0.791523188303195 0.903924638120309 2.1
"5850" 0.88488862459043 0.494191441493628 2.1
"5851" 0.839973988008847 0.687334714241287 2.1
"5852" 0.736670282331521 1.1396070138112 2.1
"5853" 0.808419031963085 0.820412350528078 2.1
"5854" 0.839817304926775 0.682045397111914 2.1
"5855" 0.818957306341979 0.769030393297177 2.1
"5856" 0.77662119811627 0.951214076531787 2.1
"5857" 0.773498542771614 0.962309342786147 2.1
"5858" 0.857511299241615 0.599378986320388 2.1
"5859" 0.850457223893177 0.62739586463158 2.1
"5860" 0.810786005713784 0.795087847449089 2.1
"5861" 0.854341774575364 0.6078577991765 2.1
"5862" 0.795429604494282 0.856309008240042 2.1
"5863" 0.894688160495837 0.435823529613115 2.1
"5864" 0.953510248101658 0.191502152781754 2.1
"5865" 0.985220895807261 0.0606155819015352 2.1
"5866" 0.994367292546545 0.0230009993908625 2.1
"5867" 0.948609991182947 -0.209482178254443 2.1
"5868" 0.893962531186399 -0.432303583157856 2.1
"5869" 0.754602047774582 -1.01264873656182 2.1
"5870" 0.640357150198376 -1.51059461248888 2.1
"5871" 0.607764580975329 -1.65349389160023 2.1
"5872" 0.51193925419855 -2.10813616043215 2.1
"5873" 0.51842897249792 -2.06926732740345 2.1
"5874" 0.608969919243715 -1.64016192052732 2.1
"5875" 0.666683690453353 -1.37921267376747 2.1
"5876" 0.618018003335541 -1.59252557027701 2.1
"5877" 0.652812060578692 -1.43384453902441 2.1
"5878" 0.598408978590714 -1.67496354709382 2.1
"5879" 0.544542409017164 -1.92333466246037 2.1
"5880" 0.473388649300583 -2.26962928943039 2.1
"5881" 0.46691453042013 -2.29693345383479 2.1
"5882" 0.469323557478661 -2.27533341148661 2.1
"5883" 0.4441600938059 -2.39879154119955 2.1
"5884" 0.507567131240242 -2.07700527354655 2.1
"5885" 0.659267042383696 -1.37981152616684 2.1
"5886" 0.653654187376424 -1.40111379359701 2.1
"5887" 0.609728131126466 -1.59247405749892 2.1
"5888" 0.614181039993317 -1.56898998160536 2.1
"5889" 0.570727125167836 -1.75858443297289 2.1
"5890" 0.672482671671133 -1.30020444850502 2.1
"5891" 0.701137882133786 -1.17822227861699 2.1
"5892" 0.785691715119487 -0.835278748649708 2.1
"5893" 0.740283841022969 -1.01759423633662 2.1
"5894" 0.669993810617549 -1.30471541921879 2.1
"5895" 0.777931936449463 -0.864543921194206 2.1
"5896" 0.662240286431324 -1.33749513843616 2.1
"5897" 0.726564635327271 -1.06561852091853 2.1
